Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[AUSENTE],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[POSITIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[NEGATIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[NEGATIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[AUSENTE],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[NEGATIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[POSITIVO],Fte. Civico y Social de Catamarca[POSITIVO],Partido por la Justicia Social[POSITIVO],PRO[POSITIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[POSITIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[NEGATIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[POSITIVO],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[NEGATIVO],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[AUSENTE],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
Coalicion Civica[NEGATIVO],Fte. Civico y Social de Catamarca[NEGATIVO],Partido por la Justicia Social[AUSENTE],PRO[NEGATIVO],Salta Somos Todos[AUSENTE],Union Civica Radical[NEGATIVO]
